Date,Price of last transaction,Max,Min,Average price,%chg.,Volume,Turnover in BEST in denars,Total turnover in denars
22.02.2018,"53,00","53,00","53,00","53,00","3,92",797.0,42.241,42.241
21.02.2018,"51,00","51,00","51,00","51,00","2,00",734.0,37.434,37.434
19.02.2018,"50,00","50,00","50,00","50,00","-5,66",1.2,60.0,60.0
16.02.2018,"53,00","53,00","53,00","53,00","-1,05",656.0,34.768,34.768
13.02.2018,"53,00","55,00","53,00","53,56","3,00",7.277,389.735,389.735
12.02.2018,"52,00","52,00","52,00","52,00","-8,61",4.1,213.2,213.2
09.02.2018,"56,00","58,00","56,00","56,90","-0,18",1.0,56.9,56.9
07.02.2018,"57,00","57,00","57,00","57,00","-1,72",300.0,17.1,17.1
06.02.2018,"58,00","58,00","58,00","58,00","9,43",70.0,4.06,4.06
05.02.2018,"53,00","53,00","53,00","53,00","3,92",636.0,33.708,33.708
31.01.2018,"51,00","51,00","51,00","51,00","8,51",1.18,60.18,60.18
26.01.2018,"47,00","47,00","47,00","47,00","4,44",34.0,1.598,1.598
05.01.2018,"45,00","45,00","45,00","45,00","4,65",494.0,22.23,22.23
04.01.2018,"43,00","43,00","43,00","43,00","0,00",1.365,58.695,58.695
22.12.2017,"43,00","43,00","43,00","43,00","-2,27",500.0,21.5,21.5
18.12.2017,"44,00","44,00","44,00","44,00","-2,22",48.0,2.112,2.112
22.11.2017,"45,00","45,00","45,00","45,00","0,00",2.05,92.25,92.25
13.11.2017,"45,00","45,00","45,00","45,00","0,00",1.0,45.0,45.0
09.11.2017,"45,00","45,00","45,00","45,00","-2,17",1.0,45.0,45.0
08.11.2017,"46,00","46,00","46,00","46,00","0,00",2.83,130.18,130.18
03.11.2017,"46,00","46,00","46,00","46,00","0,00",1.55,71.3,71.3
02.11.2017,"46,00","46,00","46,00","46,00","2,22",25.0,1.15,1.15
20.10.2017,"45,00","45,00","45,00","45,00","0,00",120.0,5.4,5.4
19.10.2017,"45,00","45,00","45,00","45,00","2,27",810.0,36.45,36.45
27.09.2017,"44,00","44,00","44,00","44,00","0,00",300.0,13.2,13.2
26.09.2017,"44,00","44,00","44,00","44,00","-1,92",190.0,8.36,8.36
19.09.2017,"45,00","45,00","44,00","44,86","-0,31",580.0,26.02,26.02
06.09.2017,"45,00","45,00","45,00","45,00","-6,25",866.0,38.97,38.97
04.09.2017,"48,00","48,00","48,00","48,00","20,00",400.0,19.2,19.2
01.09.2017,"40,00","40,00","40,00","40,00","-20,00",1.5,60.0,60.0
25.08.2017,"50,00","50,00","50,00","50,00","-35,90",300.0,15.0,15.0
26.07.2017,"78,00","78,00","78,00","78,00","-2,50",1.451,113.178,113.178
25.07.2017,"80,00","80,00","80,00","80,00","-11,11",879.0,70.32,70.32
21.07.2017,"90,00","90,00","90,00","90,00","5,88",1.345,121.05,121.05
20.07.2017,"85,00","85,00","85,00","85,00","13,33",2.243,190.655,190.655
17.07.2017,"75,00","75,00","75,00","75,00","22,95",855.0,64.125,64.125
14.07.2017,"61,00","61,00","61,00","61,00","52,50",900.0,54.9,54.9
13.07.2017,"40,00","40,00","40,00","40,00","33,33",409.0,16.36,16.36
06.07.2017,"30,00","30,00","30,00","30,00","0,00",327.0,9.81,9.81
04.07.2017,"30,00","30,00","30,00","30,00","0,00",1.0,30.0,30.0
30.06.2017,"30,00","30,00","30,00","30,00","20,00",200.0,6.0,6.0
28.06.2017,"25,00","25,00","25,00","25,00","8,70",735.0,18.375,18.375
06.06.2017,"23,00","23,00","23,00","23,00","9,52",197.0,4.531,4.531
31.05.2017,"21,00","21,00","21,00","21,00","0,00",86.0,1.806,1.806
03.04.2017,"21,00","21,00","21,00","21,00","-16,00",523.0,10.983,10.983
22.03.2017,"25,00","25,00","25,00","25,00","-19,35",5.94,148.5,148.5
06.03.2017,"31,00","31,00","31,00","31,00","0,00",500.0,15.5,15.5
24.02.2017,"31,00","31,00","31,00","31,00","0,00",400.0,12.4,12.4
06.02.2017,"31,00","31,00","31,00","31,00","6,90",1.413,43.803,43.803
03.02.2017,"29,00","29,00","29,00","29,00","7,41",100.0,2.9,2.9
01.02.2017,"27,00","27,00","27,00","27,00","0,00",468.0,12.636,12.636
18.01.2017,"27,00","27,00","27,00","27,00","8,00",350.0,9.45,9.45
12.01.2017,"25,00","25,00","25,00","25,00","8,70",275.0,6.875,6.875
16.12.2016,"23,00","23,00","23,00","23,00","0,00",100.0,2.3,2.3
15.12.2016,"23,00","23,00","23,00","23,00","0,00",530.0,12.19,12.19
14.12.2016,"23,00","23,00","23,00","23,00","-11,54",970.0,22.31,22.31
06.12.2016,"26,00","26,00","26,00","26,00","18,18",142.0,3.692,3.692
29.11.2016,"22,00","22,00","22,00","22,00","0,00",200.0,4.4,4.4
21.11.2016,"22,00","22,00","22,00","22,00","15,79",125.0,2.75,2.75
17.11.2016,"19,00","19,00","19,00","19,00","0,00",409.0,7.771,7.771
03.11.2016,"19,00","19,00","19,00","19,00","18,75",11.0,209.0,209.0
21.10.2016,"16,00","16,00","16,00","16,00","6,67",2.377,38.032,38.032
20.10.2016,"15,00","15,00","15,00","15,00","0,00",2.0,30.0,30.0
07.10.2016,"15,00","15,00","15,00","15,00","15,38",15.801,237.015,237.015
06.10.2016,"13,00","13,00","13,00","13,00","-18,75",60.33,784.29,784.29
23.09.2016,"16,00","16,00","16,00","16,00","0,00",3.0,48.0,48.0
18.08.2016,"16,00","16,00","16,00","16,00","0,00",2.457,39.312,39.312
17.08.2016,"16,00","16,00","16,00","16,00","0,00",900.0,14.4,14.4
13.07.2016,"16,00","16,00","16,00","16,00","0,00",600.0,9.6,9.6
16.06.2016,"16,00","16,00","16,00","16,00","0,00",2.0,32.0,32.0
02.06.2016,"16,00","16,00","16,00","16,00","0,00",950.0,15.2,15.2
13.05.2016,"16,00","16,00","16,00","16,00","6,67",4.23,67.68,67.68
04.05.2016,"15,00","15,00","15,00","15,00","-6,25",125.0,1.875,1.875
15.04.2016,"16,00","16,00","16,00","16,00","6,67",2.914,46.624,46.624
14.04.2016,"15,00","15,00","15,00","15,00","0,00",250.0,3.75,3.75
12.04.2016,"15,00","15,00","15,00","15,00","0,00",801.0,12.015,12.015
05.04.2016,"15,00","15,00","15,00","15,00","0,00",33.0,495.0,495.0
24.03.2016,"15,00","15,00","15,00","15,00","-6,25",100.0,1.5,1.5
22.03.2016,"16,00","16,00","16,00","16,00","-20,00",2.0,32.0,32.0
